GeoUID,name,Listings
4815037,Improvement District No. 12 Jasper Park (ID),4
4815045,Ranchland No. 66 (MD),1
4816037,Wood Buffalo (SM),95
4817021,High Prairie (T),2
4817026,Northern Sunrise County (MD),1
4817027,Big Lakes County (MD),4
4817029,Slave Lake (T),4
4817033,Lesser Slave River No.124 (MD),2
4817062,Clear Hills (MD),4
4817076,Northern Lights County (MD),1
4817093,High Level (T),2
4817095,Mackenzie County (SM),7
4817097,Rainbow Lake (T),3
4818002,Fox Creek (T),1
4818005,Grande Cache (T),4
4818015,Greenview No. 16 (MD),1
4818018,Valleyview (T),3
4819006,Grande Prairie County No. 1 (MD),8
4819012,Grande Prairie (CY),101
4819014,Sexsmith (T),2
4819038,Peace River (T),25
4819042,McLennan (T),4
4819056,Rycroft (VL),1
4819059,Saddle Hills County (MD),1
4819066,Fairview No. 136 (MD),2
4819068,Fairview (T),2
4819074,Grimshaw (T),1
5901003,Elkford (DM),3
5901006,Sparwood (DM),2
5901012,Fernie (CY),166
5901017,East Kootenay A (RDA),221
5901019,East Kootenay B (RDA),44
5901022,Cranbrook (CY),12
5901028,Kimberley (CY),106
5901035,East Kootenay C (RDA),25
5901037,East Kootenay E (RDA),20
5901039,Invermere (DM),108
5901040,Radium Hot Springs (VL),99
5901043,Canal Flats (VL),8
5901046,East Kootenay F (RDA),215
5901048,East Kootenay G (RDA),41
5901801,Tobacco Plains 2 (IRI),1
5901804,Columbia Lake 3 (IRI),1
5901806,Shuswap (IRI),7
5903004,Creston (T),7
5903010,Central Kootenay A (RDA),41
5903011,Salmo (VL),4
5903013,Central Kootenay B (RDA),7
5903015,Nelson (CY),133
5903017,Central Kootenay C (RDA),7
5903019,Slocan (VL),2
5903023,Kaslo (VL),27
5903027,Silverton (VL),6
5903032,New Denver (VL),18
5903039,Central Kootenay D (RDA),30
5903041,Central Kootenay E (RDA),100
5903043,Central Kootenay F (RDA),70
5903045,Castlegar (CY),13
5903047,Central Kootenay G (RDA),17
5903050,Nakusp (VL),8
5903052,Central Kootenay H (RDA),51
5903056,Central Kootenay I (RDA),7
5903058,Central Kootenay J (RDA),12
5903060,Central Kootenay K (RDA),19
5905005,Fruitvale (VL),2
5905014,Trail (CY),21
5905018,Warfield (VL),1
5905023,Rossland (CY),96
5905026,Kootenay Boundary A (RDA),4
5905030,Kootenay Boundary B / Lower Columbia-Old-Glory (RDA),19
5905032,Grand Forks (CY),9
5905037,Midway (VL),1
5905042,Greenwood (CY),3
5905050,Kootenay Boundary C / Christina Lake (RDA),53
5905052,Kootenay Boundary D / Rural Grand Forks (RDA),10
5905054,Kootenay Boundary E / West Boundary (RDA),335
5907005,Osoyoos (T),85
5907009,Keremeos (VL),2
5907014,Oliver (T),27
5907022,Okanagan-Similkameen A (RDA),29
5907024,Princeton (T),7
5907026,Okanagan-Similkameen B (RDA),14
5907028,Okanagan-Similkameen C (RDA),25
5907035,Summerland (DM),129
5907041,Penticton (CY),271
5907047,Okanagan-Similkameen D (RDA),83
5907049,Okanagan-Similkameen E (RDA),72
5907051,Okanagan-Similkameen F (RDA),19
5907053,Okanagan-Similkameen G (RDA),98
5907055,Okanagan-Similkameen H (RDA),17
5907802,Osoyoos 1 (IRI),34
5907803,Penticton 1 (IRI),4
5907807,Chuchuwayha 2 (IRI),2
5909009,Hope (DM),38
5909014,Fraser Valley A (RDA),6
5909016,Fraser Valley B (RDA),25
5909020,Chilliwack (CY),114
5909027,Harrison Hot Springs (VL),26
5909032,Kent (DM),28
5909034,Fraser Valley D (RDA),2
5909035,Fraser Valley H (RDA),65
5909036,Fraser Valley E (RDA),18
5909048,Fraser Valley C (RDA),31
5909052,Abbotsford (CY),140
5909056,Mission (DM),38
5909060,Fraser Valley F (RDA),1
5909062,Fraser Valley G (RDA),3
5909830,Tzeachten 13 (IRI),1
5915001,Langley (DM),181
5915002,Langley (CY),14
5915004,Surrey (CY),1036
5915007,White Rock (CY),98
5915011,Delta (DM),193
5915015,Richmond (CY),1128
5915020,Greater Vancouver A (RDA),55
5915022,Vancouver (CY),5504
5915025,Burnaby (CY),1278
5915029,New Westminster (CY),200
5915034,Coquitlam (CY),363
5915036,Belcarra (VL),2
5915038,Anmore (VL),11
5915039,Port Coquitlam (CY),77
5915043,Port Moody (CY),89
5915046,North Vancouver (DM),725
5915051,North Vancouver (CY),402
5915055,West Vancouver (DM),380
5915062,Bowen Island (IM),111
5915065,Lions Bay (VL),7
5915070,Pitt Meadows (CY),18
5915075,Maple Ridge (CY),102
5915801,Semiahmoo (IRI),3
5915802,Tsawwassen (IRI),5
5915803,Musqueam 2 (IRI),8
5915806,Burrard Inlet 3 (IRI),13
5915807,Mission 1 (IRI),3
5915808,Capilano 5 (IRI),18
5917005,North Saanich (DM),96
5917010,Sidney (T),61
5917015,Central Saanich (DM),77
5917021,Saanich (DM),704
5917027,Saltspring Island (RDA),309
5917029,Southern Gulf Islands (RDA),175
5917030,Oak Bay (DM),92
5917034,Victoria (CY),1273
5917040,Esquimalt (DM),114
5917041,Colwood (CY),65
5917042,Metchosin (DM),20
5917044,Langford (CY),213
5917047,View Royal (T),54
5917049,Highlands (DM),13
5917052,Sooke (DM),105
5917054,Juan de Fuca (Part 1) (RDA),80
5917056,Juan de Fuca (Part 2) (RDA),57
5917803,East Saanich 2 (IRI),2
5917804,South Saanich 1 (IRI),2
5917812,New Songhees 1A (IRI),5
5919008,North Cowichan (DM),147
5919012,Duncan (CY),13
5919013,Cowichan Valley D (RDA),27
5919015,Cowichan Valley G (RDA),24
5919016,Lake Cowichan (T),24
5919017,Cowichan Valley H (RDA),31
5919021,Ladysmith (T),30
5919033,Cowichan Valley F (RDA),21
5919035,Cowichan Valley I (RDA),16
5919043,Cowichan Valley A (RDA),49
5919046,Cowichan Valley B (RDA),78
5919049,Cowichan Valley C (RDA),12
5919051,Cowichan Valley E (RDA),22
5919803,Tsussie 6 (IRI),1
5919822,Cowichan (IRI),1
5921007,Nanaimo (CY),519
5921008,Lantzville (DM),19
5921010,Nanaimo A (RDA),25
5921014,Nanaimo B (RDA),50
5921016,Nanaimo C (RDA),20
5921018,Parksville (CY),94
5921023,Qualicum Beach (T),71
5921030,Nanaimo E (RDA),68
5921032,Nanaimo F (RDA),60
5921034,Nanaimo G (RDA),49
5921036,Nanaimo H (RDA),69
5921804,Nanaimo Town 1 (IRI),1
5923008,Port Alberni (CY),70
5923019,Ucluelet (DM),183
5923025,Tofino (DM),265
5923033,Alberni-Clayoquot B (RDA),6
5923035,Alberni-Clayoquot D (RDA),26
5923037,Alberni-Clayoquot E (RDA),3
5923039,Alberni-Clayoquot F (RDA),4
5923047,Alberni-Clayoquot A (RDA),5
5923049,Alberni-Clayoquot C (RDA),58
5923816,Tsahaheh 1 (IRI),1
5923823,Esowista 3 (IRI),1
5923825,Tin Wis 11 (IRI),1
5924025,Gold River (VL),4
5924029,Zeballos (VL),1
5924030,Tahsis (VL),8
5924034,Campbell River (CY),84
5924039,Sayward (VL),1
5924042,Strathcona D (Oyster Bay - Buttle Lake) (RDA),22
5924048,Strathcona A (RDA),17
5924052,Strathcona B (RDA),44
5924054,Strathcona C (RDA),69
5924804,Campbell River 11 (IRI),1
5926005,Comox (T),52
5926010,Courtenay (CY),84
5926014,Cumberland (VL),45
5926021,Comox Valley A (RDA),139
5926022,Comox Valley B (Lazo North) (RDA),60
5926024,Comox Valley C (Puntledge - Black Creek) (RDA),121
5926801,Comox 1 (IRI),2
5927008,Powell River (CY),58
5927010,Powell River A (RDA),48
5927012,Powell River B (RDA),8
5927016,Powell River C (RDA),29
5927018,Powell River D (RDA),5
5927020,Powell River E (RDA),6
5929005,Gibsons (T),60
5929011,Sechelt (DM),171
5929018,Sunshine Coast A (RDA),99
5929022,Sunshine Coast B (RDA),67
5929024,Sunshine Coast D (RDA),95
5929026,Sunshine Coast E (RDA),49
5929028,Sunshine Coast F (RDA),60
5929803,Sechelt (Part) (IGD),3
5931006,Squamish (DM),469
5931012,Pemberton (VL),46
5931017,Squamish-Lillooet C (RDA),90
5931020,Whistler (DM),2471
5931021,Squamish-Lillooet D (RDA),48
5931026,Lillooet (DM),20
5931032,Squamish-Lillooet A (RDA),9
5931034,Squamish-Lillooet B (RDA),10
5931801,Cheakamus 11 (IRI),2
5931802,Kowtain 17 (IRI),2
5931844,Nequatque (IRI),1
5933006,Merritt (CY),9
5933008,Thompson-Nicola M (Beautiful Nicola Valley - North) (RDA),3
5933012,Thompson-Nicola N (Beautiful Nicola Valley - South) (RDA),1
5933019,Ashcroft (VL),4
5933028,Clinton (VL),1
5933032,Thompson-Nicola E (Bonaparte Plateau) (RDA),15
5933035,Logan Lake (DM),1
5933037,Thompson-Nicola I (Blue Sky Country) (RDA),4
5933039,Thompson-Nicola J (Copper Desert Country) (RDA),13
5933042,Kamloops (CY),169
5933044,Thompson-Nicola P (Rivers and the Peaks) (RDA),30
5933045,Sun Peaks Mountain (VL),219
5933054,Chase (VL),2
5933060,Thompson-Nicola L (Grasslands) (RDA),11
5933067,Clearwater (DM),32
5933068,Thompson-Nicola A (Wells Gray Country) (RDA),18
5933070,Thompson-Nicola B (Thompson Headwaters) (RDA),10
5933072,Thompson-Nicola O (Lower North Thompson) (RDA),24
5933074,Barriere (DM),1
5933880,Kamloops 1 (IRI),7
5935010,Kelowna (CY),1470
5935012,Central Okanagan (RDA),52
5935016,Lake Country (DM),156
5935018,Peachland (DM),96
5935020,Central Okanagan J (RDA),123
5935029,West Kelowna (DM),324
5935801,Duck Lake 7 (IRI),10
5935802,Tsinstikeptum  9 (IRI),44
5935803,Tsinstikeptum 10 (IRI),20
5937005,Lumby (VL),2
5937010,Coldstream (DM),66
5937014,Vernon (CY),204
5937017,North Okanagan B (RDA),31
5937021,North Okanagan C (RDA),198
5937022,North Okanagan D (RDA),15
5937023,North Okanagan E (RDA),10
5937024,Spallumcheen (DM),14
5937028,Armstrong (CY),4
5937033,Enderby (CY),6
5937041,North Okanagan F (RDA),44
5937801,Okanagan (Part) 1 (IRI),2
5937802,Enderby 2 (IRI),1
5937803,Priest's Valley 6 (IRI),3
5939007,Golden (T),134
5939011,Columbia-Shuswap A (RDA),266
5939019,Revelstoke (CY),192
5939023,Columbia-Shuswap B (RDA),56
5939032,Salmon Arm (CY),75
5939037,Columbia-Shuswap C (RDA),163
5939039,Columbia-Shuswap D (RDA),18
5939043,Columbia-Shuswap E (RDA),44
5939044,Columbia-Shuswap F (RDA),79
5939045,Sicamous (DM),57
5939805,Quaaout 1 (IRI),6
5939806,Salmon River 1 (IRI),1
5939811,Switsemalph (IRI),2
5941005,One Hundred Mile House (DM),3
5941009,Williams Lake (CY),8
5941010,Cariboo D (RDA),2
5941012,Cariboo E (RDA),3
5941013,Quesnel (CY),5
5941014,Cariboo F (RDA),19
5941015,Cariboo G (RDA),29
5941016,Cariboo H (RDA),9
5941017,Cariboo L (RDA),37
5941019,Cariboo A (RDA),2
5941021,Cariboo B (RDA),6
5941025,Wells (DM),7
5941026,Cariboo C (RDA),3
5941027,Cariboo I (RDA),1
5941039,Cariboo J (RDA),24
5941041,Cariboo K (RDA),4
5941801,Alkali Lake 1 (IRI),1
5943008,Alert Bay (VL),8
5943012,Port McNeill (T),8
5943017,Port Alice (VL),12
5943023,Port Hardy (DM),25
5943027,Mount Waddington B (RDA),3
5943031,Mount Waddington C (RDA),27
5943033,Mount Waddington D (RDA),2
5943037,Mount Waddington A (RDA),15
5943804,Fort Rupert 1 (IRI),1
5943835,Nimpkish 2 (IRI),1
5945006,Central Coast A (RDA),3
5945010,Central Coast C (RDA),5
5945012,Central Coast D (RDA),5
5945802,Bella Coola 1 (IRI),1
5947007,Port Edward (DM),2
5947012,Prince Rupert (CY),32
5947023,Masset (VL),31
5947026,Queen Charlotte (VL),35
5947027,Skeena-Queen Charlotte D (RDA),27
5947030,Port Clements (VL),10
5947032,Skeena-Queen Charlotte E (RDA),8
5947804,Skidegate 1 (IRI),6
5949005,Kitimat (DM),15
5949011,Terrace (CY),15
5949013,Kitimat-Stikine C (Part 1) (RDA),12
5949018,Kitimat-Stikine E (RDA),24
5949020,Kitimat-Stikine C (Part 2) (RDA),2
5949022,Hazelton (VL),3
5949024,New Hazelton (DM),1
5949028,Kitimat-Stikine B (RDA),7
5949032,Stewart (DM),8
5949035,Nisga'a (NL),3
5949038,Kitimat-Stikine F (RDA),3
5949041,Kitimat-Stikine D (RDA),5
5949807,Kulspai 6 (IRI),1
5949818,Sik-e-dakh 2 (IRI),1
5951007,Vanderhoof (DM),3
5951013,Fort St. James (DM),1
5951015,Bulkley-Nechako C (RDA),5
5951017,Bulkley-Nechako D (RDA),1
5951019,Bulkley-Nechako F (RDA),3
5951028,Bulkley-Nechako B (RDA),1
5951031,Bulkley-Nechako E (RDA),4
5951032,Granisle (VL),1
5951034,Houston (DM),1
5951038,Telkwa (VL),8
5951043,Smithers (T),21
5951051,Bulkley-Nechako A (RDA),48
5951053,Bulkley-Nechako G (RDA),1
5953007,Valemount (VL),33
5953012,McBride (VL),4
5953019,Fraser-Fort George H (RDA),49
5953023,Prince George (CY),116
5953033,Mackenzie (DM),2
5953038,Fraser-Fort George A (RDA),1
5953042,Fraser-Fort George C (RDA),2
5953044,Fraser-Fort George D (RDA),4
5953050,Fraser-Fort George G (RDA),3
5955003,Tumbler Ridge (DM),4
5955010,Chetwynd (DM),1
5955014,Dawson Creek (CY),40
5955021,Peace River D (RDA),14
5955023,Peace River E (RDA),4
5955025,Hudson's Hope (DM),3
5955034,Fort St. John (CY),39
5955040,Peace River B (RDA),2
5955042,Peace River C (RDA),2
5957022,Stikine Region (RDA),8
5959007,Northern Rockies (RGM),10
5959810,Prophet River 4 (IRI),3
6001004,Faro (T),1
6001009,Whitehorse (CY),203
6001018,Haines Junction (VL),11
6001029,Dawson (T),26
6001036,Tagish (Sï¿½),2
6001044,Mt. Lorne (HAM),8
6001045,"Yukon, Unorganized (NO)",20
6001047,Johnsons Crossing (Sï¿½),4
6001048,Carcross (Sï¿½),1
6001055,Ibex Valley (HAM),5
6001058,Marsh Lake (NO),14
6001059,Macpherson-Grizzly Valley (NO),38
6001060,"Whitehorse, Unorganized (NO)",11
6101017,Inuvik (T),5
6102007,Norman Wells (T),3
6103031,Behchokò (CG),1
6104009,Fort Liard (HAM),1
6104038,Fort Simpson (VL),5
6104097,"Region 4, Unorganized (NO)",1
6105001,Fort Smith (T),1
6105016,Hay River (T),4
6105097,"Region 5, Unorganized (NO)",1
6106023,Yellowknife (CY),229
6106097,"Region 6, Unorganized (NO)",4
6204003,Iqaluit (CY),50
6204030,"Baffin, Unorganized (NO)",1
6205015,Arviat (HAM),5
6205017,Rankin Inlet (HAM),1
6205033,"Keewatin, Unorganized (NO)",1
6208059,Kugluktuk (HAM),2
6208073,Cambridge Bay (HAM),1
